id,ts,department,unit,shift,energy_kwh,water_l,waste_kg,emissions_gco2
2970,2025-08-09,Dyeing,Unit B,Night,1500.92,9607.11,223.84,203.12
2971,2025-08-10,Spinning,Unit A,Morning,1244.87,6041.22,189.53,134.12
2972,2025-08-10,Spinning,Unit A,Evening,1111.64,5711.0,171.59,141.58
2973,2025-08-10,Spinning,Unit A,Night,1141.21,5303.86,174.41,127.81
2974,2025-08-10,Spinning,Unit B,Morning,1274.17,6591.89,183.84,153.58
2975,2025-08-10,Spinning,Unit B,Evening,1082.92,5176.21,155.77,116.55
2976,2025-08-10,Spinning,Unit B,Night,1107.71,5680.12,178.77,140.43
2977,2025-08-10,Weaving,Unit A,Morning,839.58,3911.63,137.11,99.53
2978,2025-08-10,Weaving,Unit A,Evening,796.7,3484.07,132.24,98.07
2979,2025-08-10,Weaving,Unit A,Night,831.13,4135.89,143.41,100.67
2980,2025-08-10,Weaving,Unit B,Morning,884.88,3996.21,142.58,109.58
2981,2025-08-10,Weaving,Unit B,Evening,915.79,3989.0,138.38,106.35
2982,2025-08-10,Weaving,Unit B,Night,1095.44,5178.09,161.26,137.79
2983,2025-08-10,Dyeing,Unit A,Morning,1700.4,11056.45,240.57,233.14
2984,2025-08-10,Dyeing,Unit A,Evening,1584.43,10053.6,216.7,205.12
2985,2025-08-10,Dyeing,Unit A,Night,1474.76,10079.74,216.82,188.08
2986,2025-08-10,Dyeing,Unit B,Morning,1528.5,10261.47,228.1,190.03
2987,2025-08-10,Dyeing,Unit B,Evening,1762.07,11862.15,249.14,225.54
2988,2025-08-10,Dyeing,Unit B,Night,1334.31,8479.12,194.63,177.47
2989,2025-08-11,Spinning,Unit A,Morning,1198.1,5876.18,185.78,134.4
2990,2025-08-11,Spinning,Unit A,Evening,1384.38,6971.02,211.6,164.96
2991,2025-08-11,Spinning,Unit A,Night,1060.44,5557.36,172.45,131.61
2992,2025-08-11,Spinning,Unit B,Morning,1414.67,6867.43,216.39,153.04
2993,2025-08-11,Spinning,Unit B,Evening,1397.21,7022.27,205.31,157.11
2994,2025-08-11,Spinning,Unit B,Night,1191.93,5534.74,179.04,141.43
2995,2025-08-11,Weaving,Unit A,Morning,994.49,4765.25,157.22,124.9
2996,2025-08-11,Weaving,Unit A,Evening,797.77,3732.4,120.64,99.32
2997,2025-08-11,Weaving,Unit A,Night,951.35,4172.36,157.26,107.19
2998,2025-08-11,Weaving,Unit B,Morning,1017.83,4471.83,163.4,132.75
2999,2025-08-11,Weaving,Unit B,Evening,1019.7,4798.42,171.21,134.46
3000,2025-08-11,Weaving,Unit B,Night,1071.38,4993.42,164.64,135.38
3001,2025-08-11,Dyeing,Unit A,Morning,1823.37,12328.88,258.51,250.99
3002,2025-08-11,Dyeing,Unit A,Evening,1477.12,9496.72,215.58,203.63
3003,2025-08-11,Dyeing,Unit A,Night,1481.5,10069.39,224.51,207.35
3004,2025-08-11,Dyeing,Unit B,Morning,1700.97,11560.82,246.16,224.34
3005,2025-08-11,Dyeing,Unit B,Evening,1395.58,9372.63,210.45,189.64
3006,2025-08-11,Dyeing,Unit B,Night,1747.63,12182.82,268.45,247.23
3007,2025-08-12,Spinning,Unit A,Morning,1048.65,5301.11,154.91,126.71
3008,2025-08-12,Spinning,Unit A,Evening,1167.47,5812.44,167.56,137.18
3009,2025-08-12,Spinning,Unit A,Night,1138.36,5379.5,176.59,120.45
3010,2025-08-12,Spinning,Unit B,Morning,1060.83,5320.88,157.84,123.3
3011,2025-08-12,Spinning,Unit B,Evening,1309.96,6508.67,212.16,147.37
3012,2025-08-12,Spinning,Unit B,Night,1074.84,5227.45,161.3,120.15
3013,2025-08-12,Weaving,Unit A,Morning,989.94,4579.41,164.1,115.77
3014,2025-08-12,Weaving,Unit A,Evening,882.06,3992.58,139.5,98.23
3015,2025-08-12,Weaving,Unit A,Night,846.34,3833.77,135.48,111.7
3016,2025-08-12,Weaving,Unit B,Morning,1018.7,4279.14,166.59,133.83
3017,2025-08-12,Weaving,Unit B,Evening,1093.08,4697.78,170.08,137.16
3018,2025-08-12,Weaving,Unit B,Night,961.07,4302.81,149.29,120.98
3019,2025-08-12,Dyeing,Unit A,Morning,1690.38,11570.01,246.98,235.32
3020,2025-08-12,Dyeing,Unit A,Evening,1557.89,10529.81,224.66,208.42
3021,2025-08-12,Dyeing,Unit A,Night,1400.02,9426.73,193.3,188.7
3022,2025-08-12,Dyeing,Unit B,Morning,1683.23,11467.71,247.66,220.22
3023,2025-08-12,Dyeing,Unit B,Evening,1420.96,9500.49,213.73,192.4
3024,2025-08-12,Dyeing,Unit B,Night,1563.98,10567.27,223.96,204.47
3025,2025-08-13,Spinning,Unit A,Morning,1051.26,5396.86,153.98,132.36
3026,2025-08-13,Spinning,Unit A,Evening,1381.39,6827.03,197.1,158.14
3027,2025-08-13,Spinning,Unit A,Night,1046.0,5546.27,162.49,121.41
3028,2025-08-13,Spinning,Unit B,Morning,1021.03,4963.9,154.99,121.45
3029,2025-08-13,Spinning,Unit B,Evening,1307.78,6925.15,213.62,163.46
3030,2025-08-13,Spinning,Unit B,Night,1315.31,6612.48,213.03,159.31
3031,2025-08-13,Weaving,Unit A,Morning,1133.06,4855.88,169.38,141.11
3032,2025-08-13,Weaving,Unit A,Evening,916.19,4131.89,143.65,119.34
3033,2025-08-13,Weaving,Unit A,Night,908.99,4114.68,136.78,111.36
3034,2025-08-13,Weaving,Unit B,Morning,974.24,4082.41,151.17,117.69
3035,2025-08-13,Weaving,Unit B,Evening,831.73,3679.26,118.04,105.1
3036,2025-08-13,Weaving,Unit B,Night,975.86,4481.94,145.84,129.0
3037,2025-08-13,Dyeing,Unit A,Morning,1484.7,9492.22,210.96,197.49
3038,2025-08-13,Dyeing,Unit A,Evening,1476.83,9728.92,208.31,190.79
3039,2025-08-13,Dyeing,Unit A,Night,1819.38,12323.02,272.01,245.6
3040,2025-08-13,Dyeing,Unit B,Morning,1386.14,8968.42,210.5,172.8
3041,2025-08-13,Dyeing,Unit B,Evening,1385.19,9294.34,206.07,177.49
3042,2025-08-13,Dyeing,Unit B,Night,1509.65,10342.26,225.73,211.71
3043,2025-08-14,Spinning,Unit A,Morning,1254.94,5986.32,186.41,144.09
3044,2025-08-14,Spinning,Unit A,Evening,1257.76,6218.32,196.47,159.8
3045,2025-08-14,Spinning,Unit A,Night,1468.36,7459.22,225.31,170.69
3046,2025-08-14,Spinning,Unit B,Morning,1224.8,5903.13,188.03,134.65
3047,2025-08-14,Spinning,Unit B,Evening,1444.76,7191.28,224.68,170.79
3048,2025-08-14,Spinning,Unit B,Night,1333.4,6799.15,193.12,150.54
3049,2025-08-14,Weaving,Unit A,Morning,1040.28,4697.08,164.99,138.55
3050,2025-08-14,Weaving,Unit A,Evening,886.52,3995.12,147.88,105.39
3051,2025-08-14,Weaving,Unit A,Night,804.04,3721.39,114.21,102.91
3052,2025-08-14,Weaving,Unit B,Morning,844.28,4082.9,134.35,98.71
3053,2025-08-14,Weaving,Unit B,Evening,970.2,4459.21,143.02,125.28
3054,2025-08-14,Weaving,Unit B,Night,947.46,4233.01,132.95,115.78
3055,2025-08-14,Dyeing,Unit A,Morning,1658.44,11050.73,257.23,234.38
3056,2025-08-14,Dyeing,Unit A,Evening,1375.3,9372.02,197.27,176.29
3057,2025-08-14,Dyeing,Unit A,Night,1694.31,11744.19,261.63,239.8
3058,2025-08-14,Dyeing,Unit B,Morning,1620.43,10818.91,248.59,216.96
3059,2025-08-14,Dyeing,Unit B,Evening,1265.47,8311.32,182.2,169.47
3060,2025-08-14,Dyeing,Unit B,Night,1733.32,11414.45,263.57,224.07
3061,2025-08-15,Spinning,Unit A,Morning,1041.48,5290.53,149.85,131.24
3062,2025-08-15,Spinning,Unit A,Evening,1223.58,6074.18,189.23,152.5
3063,2025-08-15,Spinning,Unit A,Night,1431.5,7103.05,211.86,170.08
3064,2025-08-15,Spinning,Unit B,Morning,1274.89,6659.43,183.23,159.2
3065,2025-08-15,Spinning,Unit B,Evening,1358.56,6771.29,196.14,161.75
3066,2025-08-15,Spinning,Unit B,Night,1184.94,5832.35,174.42,144.18
3067,2025-08-15,Weaving,Unit A,Morning,867.69,3888.83,141.47,101.4
3068,2025-08-15,Weaving,Unit A,Evening,1063.94,4730.21,176.93,139.14
3069,2025-08-15,Weaving,Unit A,Night,788.31,3852.02,135.03,100.64
3070,2025-08-15,Weaving,Unit B,Morning,1054.92,4598.19,159.29,118.31
3071,2025-08-15,Weaving,Unit B,Evening,968.2,4124.04,152.72,118.52
3072,2025-08-15,Weaving,Unit B,Night,753.05,3450.11,127.54,96.6
3073,2025-08-15,Dyeing,Unit A,Morning,1811.79,11792.05,257.04,240.29
3074,2025-08-15,Dyeing,Unit A,Evening,1812.56,12285.75,268.15,240.91
3075,2025-08-15,Dyeing,Unit A,Night,1716.4,10983.23,255.93,225.88
3076,2025-08-15,Dyeing,Unit B,Morning,1640.98,11475.71,240.75,229.73
3077,2025-08-15,Dyeing,Unit B,Evening,1323.06,8600.54,186.77,169.03
3078,2025-08-15,Dyeing,Unit B,Night,1677.98,11261.84,239.81,236.35
3079,2025-08-16,Spinning,Unit A,Morning,1328.15,6833.5,192.02,147.44
3080,2025-08-16,Spinning,Unit A,Evening,1063.36,5251.29,156.74,119.3
3081,2025-08-16,Spinning,Unit A,Night,1440.56,7181.18,214.21,163.57
3082,2025-08-16,Spinning,Unit B,Morning,1162.19,6149.79,170.01,141.24
3083,2025-08-16,Spinning,Unit B,Evening,1096.85,5039.6,160.0,119.8
3084,2025-08-16,Spinning,Unit B,Night,1093.26,5279.08,171.56,133.85
3085,2025-08-16,Weaving,Unit A,Morning,1052.06,4808.71,171.19,131.42
3086,2025-08-16,Weaving,Unit A,Evening,842.67,3789.38,140.6,112.3
3087,2025-08-16,Weaving,Unit A,Night,1017.45,4386.6,158.31,118.1
3088,2025-08-16,Weaving,Unit B,Morning,838.41,3761.47,139.42,111.4
3089,2025-08-16,Weaving,Unit B,Evening,1130.42,4700.38,181.21,127.71
3090,2025-08-16,Weaving,Unit B,Night,794.54,3527.46,126.47,96.13
3091,2025-08-16,Dyeing,Unit A,Morning,1798.79,11995.77,253.23,246.31
3092,2025-08-16,Dyeing,Unit A,Evening,1386.64,8710.09,204.05,170.37
3093,2025-08-16,Dyeing,Unit A,Night,1802.21,11797.12,249.38,231.55
3094,2025-08-16,Dyeing,Unit B,Morning,1664.01,10745.6,251.43,217.44
3095,2025-08-16,Dyeing,Unit B,Evening,1488.16,9680.87,202.04,193.99
3096,2025-08-16,Dyeing,Unit B,Night,1273.08,8762.12,190.21,169.42
3097,2025-08-17,Spinning,Unit A,Morning,1018.5,5262.12,150.63,128.44
3098,2025-08-17,Spinning,Unit A,Evening,1131.59,5806.51,167.9,143.38
3099,2025-08-17,Spinning,Unit A,Night,1153.41,5645.23,186.41,131.02
3100,2025-08-17,Spinning,Unit B,Morning,1094.73,5566.87,172.46,124.89
3101,2025-08-17,Spinning,Unit B,Evening,1522.29,7692.96,227.3,178.2
3102,2025-08-17,Spinning,Unit B,Night,1440.84,7166.75,214.32,156.34
3103,2025-08-17,Weaving,Unit A,Morning,1065.58,4924.91,166.39,131.39
3104,2025-08-17,Weaving,Unit A,Evening,1036.97,4519.56,157.13,119.9
3105,2025-08-17,Weaving,Unit A,Night,1065.48,5122.83,162.84,135.38
3106,2025-08-17,Weaving,Unit B,Morning,1015.44,4835.6,161.8,126.67
3107,2025-08-17,Weaving,Unit B,Evening,1128.75,4983.84,162.61,133.67
3108,2025-08-17,Weaving,Unit B,Night,957.57,4434.04,153.25,122.99
3109,2025-08-17,Dyeing,Unit A,Morning,1469.11,10069.51,212.51,189.98
3110,2025-08-17,Dyeing,Unit A,Evening,1381.19,9105.73,204.0,177.54
3111,2025-08-17,Dyeing,Unit A,Night,1315.52,8655.17,186.86,168.73
3112,2025-08-17,Dyeing,Unit B,Morning,1654.52,11456.71,233.95,231.39
3113,2025-08-17,Dyeing,Unit B,Evening,1847.44,12258.46,272.74,252.09
3114,2025-08-17,Dyeing,Unit B,Night,1704.06,11554.43,245.08,221.22
3115,2025-08-18,Spinning,Unit A,Morning,1453.7,7368.07,224.2,176.74
3116,2025-08-18,Spinning,Unit A,Evening,1181.23,5918.25,179.7,141.5
3117,2025-08-18,Spinning,Unit A,Night,1314.7,6560.14,202.6,152.57
3118,2025-08-18,Spinning,Unit B,Morning,1049.46,4817.79,160.99,124.39
3119,2025-08-18,Spinning,Unit B,Evening,1307.58,6598.12,192.13,153.57
3120,2025-08-18,Spinning,Unit B,Night,1049.29,5243.24,160.4,127.09
3121,2025-08-18,Weaving,Unit A,Morning,935.28,4015.52,150.97,114.04
3122,2025-08-18,Weaving,Unit A,Evening,982.62,3898.8,147.16,107.42
3123,2025-08-18,Weaving,Unit A,Night,793.31,3400.73,130.14,98.88
3124,2025-08-18,Weaving,Unit B,Morning,991.5,4535.5,155.0,118.11
3125,2025-08-18,Weaving,Unit B,Evening,967.28,4196.47,148.03,120.51
3126,2025-08-18,Weaving,Unit B,Night,866.11,4281.86,142.14,102.33
3127,2025-08-18,Dyeing,Unit A,Morning,1656.18,10707.74,249.09,225.27
3128,2025-08-18,Dyeing,Unit A,Evening,1439.78,9452.83,200.22,192.63
3129,2025-08-18,Dyeing,Unit A,Night,1794.26,12378.38,261.71,233.03
3130,2025-08-18,Dyeing,Unit B,Morning,1659.24,11002.19,242.73,225.31
3131,2025-08-18,Dyeing,Unit B,Evening,1558.19,10596.89,242.14,216.99
3132,2025-08-18,Dyeing,Unit B,Night,1295.2,8523.83,191.32,165.61
3133,2025-08-19,Spinning,Unit A,Morning,1114.98,5237.6,168.76,122.33
3134,2025-08-19,Spinning,Unit A,Evening,1443.41,7578.19,224.89,166.54
3135,2025-08-19,Spinning,Unit A,Night,1115.74,5797.87,163.03,134.2
3136,2025-08-19,Spinning,Unit B,Morning,1271.95,6613.84,193.84,149.54
3137,2025-08-19,Spinning,Unit B,Evening,1107.64,5549.18,177.53,138.45
3138,2025-08-19,Spinning,Unit B,Night,1105.31,5654.76,176.27,120.82
3139,2025-08-19,Weaving,Unit A,Morning,944.15,4238.93,153.02,128.85
3140,2025-08-19,Weaving,Unit A,Evening,965.01,4640.55,160.41,125.69
3141,2025-08-19,Weaving,Unit A,Night,1073.49,4977.51,177.96,129.69
3142,2025-08-19,Weaving,Unit B,Morning,981.53,4171.08,139.84,122.85
3143,2025-08-19,Weaving,Unit B,Evening,1028.77,4502.49,156.6,122.12
3144,2025-08-19,Weaving,Unit B,Night,1102.92,4948.75,158.34,124.41
3145,2025-08-19,Dyeing,Unit A,Morning,1467.76,9928.9,201.94,193.8
3146,2025-08-19,Dyeing,Unit A,Evening,1449.52,9538.85,228.06,188.86
3147,2025-08-19,Dyeing,Unit A,Night,1727.75,11605.1,246.41,231.24
3148,2025-08-19,Dyeing,Unit B,Morning,1522.34,10385.5,230.11,196.04
3149,2025-08-19,Dyeing,Unit B,Evening,1562.84,10368.25,222.9,196.35
3150,2025-08-19,Dyeing,Unit B,Night,1351.99,8934.06,185.41,170.56
3151,2025-08-20,Spinning,Unit A,Morning,1422.46,7226.94,209.52,164.53
3152,2025-08-20,Spinning,Unit A,Evening,1039.26,5120.02,157.75,118.95
3153,2025-08-20,Spinning,Unit A,Night,1411.7,7196.75,217.58,169.26
3154,2025-08-20,Spinning,Unit B,Morning,1421.4,7465.59,208.28,160.92
3155,2025-08-20,Spinning,Unit B,Evening,1425.21,7188.19,222.9,168.73
3156,2025-08-20,Spinning,Unit B,Night,1484.09,7489.14,228.08,168.68
3157,2025-08-20,Weaving,Unit A,Morning,1114.85,4686.08,179.62,130.02
3158,2025-08-20,Weaving,Unit A,Evening,835.07,3837.91,139.23,101.66
3159,2025-08-20,Weaving,Unit A,Night,961.75,4181.49,147.86,118.06
3160,2025-08-20,Weaving,Unit B,Morning,1066.6,4716.75,160.08,127.44
3161,2025-08-20,Weaving,Unit B,Evening,918.85,4255.79,150.19,119.37
3162,2025-08-20,Weaving,Unit B,Night,847.94,3341.71,126.89,95.76
3163,2025-08-20,Dyeing,Unit A,Morning,1459.03,9573.39,202.58,190.86
3164,2025-08-20,Dyeing,Unit A,Evening,1609.86,10771.95,234.95,205.32
3165,2025-08-20,Dyeing,Unit A,Night,1570.54,10432.52,222.34,201.57
3166,2025-08-20,Dyeing,Unit B,Morning,1727.96,11250.21,254.06,234.92
3167,2025-08-20,Dyeing,Unit B,Evening,1818.69,12008.42,264.17,243.68
3168,2025-08-20,Dyeing,Unit B,Night,1374.49,9660.82,202.03,197.18
3169,2025-08-21,Spinning,Unit A,Morning,1356.5,6900.3,208.82,153.52
3170,2025-08-21,Spinning,Unit A,Evening,1473.39,7302.41,210.38,171.27
3171,2025-08-21,Spinning,Unit A,Night,1379.16,6482.02,194.87,160.94
3172,2025-08-21,Spinning,Unit B,Morning,1325.68,6345.32,202.96,149.86
3173,2025-08-21,Spinning,Unit B,Evening,1310.79,6107.87,190.81,151.18
3174,2025-08-21,Spinning,Unit B,Night,1299.33,6352.31,188.42,155.29
3175,2025-08-21,Weaving,Unit A,Morning,974.3,4375.33,156.11,129.69
3176,2025-08-21,Weaving,Unit A,Evening,1067.8,4630.64,155.31,118.45
3177,2025-08-21,Weaving,Unit A,Night,847.8,3846.9,136.95,113.38
3178,2025-08-21,Weaving,Unit B,Morning,1025.61,4538.1,148.59,116.55
3179,2025-08-21,Weaving,Unit B,Evening,966.51,4504.76,154.76,130.52
3180,2025-08-21,Weaving,Unit B,Night,951.76,3996.61,150.11,116.66
3181,2025-08-21,Dyeing,Unit A,Morning,1617.88,11189.28,245.8,209.04
3182,2025-08-21,Dyeing,Unit A,Evening,1473.66,9987.13,211.88,207.38
3183,2025-08-21,Dyeing,Unit A,Night,1355.91,8921.32,207.01,177.18
3184,2025-08-21,Dyeing,Unit B,Morning,1682.12,10920.06,239.92,215.98
3185,2025-08-21,Dyeing,Unit B,Evening,1584.67,10703.08,226.33,219.24
3186,2025-08-21,Dyeing,Unit B,Night,1750.79,11817.63,248.73,223.53
3187,2025-08-22,Spinning,Unit A,Morning,1458.8,6866.33,210.28,176.87
3188,2025-08-22,Spinning,Unit A,Evening,1157.53,5588.08,170.45,132.07
3189,2025-08-22,Spinning,Unit A,Night,1115.38,5691.43,173.28,130.73
3190,2025-08-22,Spinning,Unit B,Morning,1193.79,6026.16,175.35,135.73
3191,2025-08-22,Spinning,Unit B,Evening,1399.09,7149.33,204.95,158.97
3192,2025-08-22,Spinning,Unit B,Night,1156.16,6059.43,168.06,135.86
3193,2025-08-22,Weaving,Unit A,Morning,879.12,3793.76,133.45,104.13
3194,2025-08-22,Weaving,Unit A,Evening,1075.69,4943.48,161.43,123.21
3195,2025-08-22,Weaving,Unit A,Night,993.02,4256.49,154.62,121.05
3196,2025-08-22,Weaving,Unit B,Morning,983.88,3972.95,150.38,121.23
3197,2025-08-22,Weaving,Unit B,Evening,783.74,3503.52,126.5,96.65
3198,2025-08-22,Weaving,Unit B,Night,1075.55,4840.77,172.33,132.44
3199,2025-08-22,Dyeing,Unit A,Morning,1418.64,9050.3,194.44,181.06
3200,2025-08-22,Dyeing,Unit A,Evening,1888.86,12650.95,278.25,239.42
3201,2025-08-22,Dyeing,Unit A,Night,1697.9,11313.95,257.36,218.97
3202,2025-08-22,Dyeing,Unit B,Morning,1613.49,10939.18,229.45,207.84
3203,2025-08-22,Dyeing,Unit B,Evening,1860.65,12474.1,269.03,254.03
3204,2025-08-22,Dyeing,Unit B,Night,1446.18,10031.64,214.54,205.44
3205,2025-08-23,Spinning,Unit A,Morning,1439.79,7226.17,215.82,159.4
3206,2025-08-23,Spinning,Unit A,Evening,1269.25,6290.01,182.8,148.75
3207,2025-08-23,Spinning,Unit A,Night,1290.77,6378.83,190.43,153.09
3208,2025-08-23,Spinning,Unit B,Morning,1116.27,5945.66,176.1,141.55
3209,2025-08-23,Spinning,Unit B,Evening,1063.75,5136.58,154.07,125.54
3210,2025-08-23,Spinning,Unit B,Night,1076.09,5057.57,163.27,112.02
3211,2025-08-23,Weaving,Unit A,Morning,1017.37,4332.35,159.52,123.43
3212,2025-08-23,Weaving,Unit A,Evening,1009.14,4305.58,152.41,133.97
3213,2025-08-23,Weaving,Unit A,Night,974.5,4158.6,158.4,122.08
3214,2025-08-23,Weaving,Unit B,Morning,921.62,3793.26,141.65,119.86
3215,2025-08-23,Weaving,Unit B,Evening,751.4,3270.67,134.1,104.86
3216,2025-08-23,Weaving,Unit B,Night,880.92,3732.63,134.52,103.61
3217,2025-08-23,Dyeing,Unit A,Morning,1409.5,9182.63,199.84,180.51
3218,2025-08-23,Dyeing,Unit A,Evening,1539.27,10080.28,233.45,200.56
3219,2025-08-23,Dyeing,Unit A,Night,1787.41,11659.72,267.39,235.76
3220,2025-08-23,Dyeing,Unit B,Morning,1755.09,11869.81,256.78,226.91
3221,2025-08-23,Dyeing,Unit B,Evening,1803.28,11856.19,250.25,242.0
3222,2025-08-23,Dyeing,Unit B,Night,1453.33,9722.29,210.93,191.44
3223,2025-08-24,Spinning,Unit A,Morning,1208.94,5862.62,174.98,133.33
3224,2025-08-24,Spinning,Unit A,Evening,1185.86,5800.48,180.28,130.5
3225,2025-08-24,Spinning,Unit A,Night,1331.65,6582.72,200.21,154.34
3226,2025-08-24,Spinning,Unit B,Morning,1304.69,6427.3,193.29,154.81
3227,2025-08-24,Spinning,Unit B,Evening,1409.45,6766.45,211.44,158.99
3228,2025-08-24,Spinning,Unit B,Night,1035.64,5157.24,156.58,127.67
3229,2025-08-24,Weaving,Unit A,Morning,770.25,3381.68,120.84,98.89
3230,2025-08-24,Weaving,Unit A,Evening,852.94,3850.28,116.45,102.98
3231,2025-08-24,Weaving,Unit A,Night,1116.63,4741.32,165.77,137.81
3232,2025-08-24,Weaving,Unit B,Morning,913.24,3881.53,136.59,101.4
3233,2025-08-24,Weaving,Unit B,Evening,823.61,3617.76,123.31,101.68
3234,2025-08-24,Weaving,Unit B,Night,1053.5,4472.44,154.81,124.33
3235,2025-08-24,Dyeing,Unit A,Morning,1868.08,12185.74,262.49,254.17
3236,2025-08-24,Dyeing,Unit A,Evening,1818.54,11847.2,252.88,249.44
3237,2025-08-24,Dyeing,Unit A,Night,1416.86,9331.78,210.58,181.1
3238,2025-08-24,Dyeing,Unit B,Morning,1452.4,9695.27,203.87,193.61
3239,2025-08-24,Dyeing,Unit B,Evening,1379.43,9282.75,205.68,178.54
3240,2025-08-24,Dyeing,Unit B,Night,1517.6,10512.95,238.82,197.0
